anio,provincia,departamento,sector,ambito,nivel,cargos_cubiertos,cargos_vacantes,total_cargos,tasa_cobertura
2024,Santa Fe,GENERAL LOPEZ,Estatal,Urbano,Primaria,1218,3,1221,99.75
2024,Santa Fe,GENERAL LOPEZ,Estatal,Urbano,Secundaria,426,1,427,99.77
2024,Santa Fe,GENERAL LOPEZ,Privado,Urbano,Inicial,128,3,131,97.71
2024,Santa Fe,GENERAL LOPEZ,Privado,Urbano,Primaria,308,1,309,99.68
2024,Santa Fe,GENERAL LOPEZ,Privado,Urbano,Secundaria,147,4,151,97.35
2024,Santa Fe,GENERAL OBLIGADO,Estatal,Rural,Primaria,361,0,361,100.0
2024,Santa Fe,GENERAL OBLIGADO,Estatal,Rural,Secundaria,65,0,65,100.0
2024,Santa Fe,GENERAL OBLIGADO,Estatal,Urbano,Inicial,273,1,274,99.64
2024,Santa Fe,GENERAL OBLIGADO,Estatal,Urbano,Primaria,1353,0,1353,100.0
2024,Santa Fe,GENERAL OBLIGADO,Estatal,Urbano,Secundaria,411,3,414,99.28
2024,Santa Fe,GENERAL OBLIGADO,Privado,Urbano,Inicial,85,5,90,94.44
2024,Santa Fe,GENERAL OBLIGADO,Privado,Urbano,Primaria,234,0,234,100.0
2024,Santa Fe,IRIONDO,Estatal,Rural,Primaria,105,0,105,100.0
2024,Santa Fe,IRIONDO,Estatal,Rural,Secundaria,29,0,29,100.0
2024,Santa Fe,IRIONDO,Estatal,Urbano,Inicial,120,0,120,100.0
2024,Santa Fe,IRIONDO,Estatal,Urbano,Primaria,404,0,404,100.0
2024,Santa Fe,IRIONDO,Estatal,Urbano,Secundaria,162,0,162,100.0
2024,Santa Fe,IRIONDO,Privado,Urbano,Primaria,88,0,88,100.0
2024,Santa Fe,LA CAPITAL,Estatal,Rural,Primaria,118,0,118,100.0
2024,Santa Fe,LA CAPITAL,Estatal,Rural,Secundaria,15,0,15,100.0
2024,Santa Fe,LA CAPITAL,Estatal,Urbano,Inicial,984,0,984,100.0
2024,Santa Fe,LA CAPITAL,Estatal,Urbano,Primaria,3591,5,3596,99.86
2024,Santa Fe,LA CAPITAL,Estatal,Urbano,Secundaria,1618,5,1623,99.69
2024,Santa Fe,LA CAPITAL,Privado,Urbano,Inicial,723,7,730,99.04
2024,Santa Fe,LA CAPITAL,Privado,Urbano,Primaria,1712,7,1719,99.59
2024,Santa Fe,LA CAPITAL,Privado,Urbano,Secundaria,495,13,508,97.44
2024,Santa Fe,LAS COLONIAS,Estatal,Rural,Primaria,236,0,236,100.0
2024,Santa Fe,LAS COLONIAS,Estatal,Rural,Secundaria,53,0,53,100.0
2024,Santa Fe,LAS COLONIAS,Estatal,Urbano,Inicial,180,0,180,100.0
2024,Santa Fe,LAS COLONIAS,Estatal,Urbano,Primaria,528,0,528,100.0
2024,Santa Fe,LAS COLONIAS,Estatal,Urbano,Secundaria,266,1,267,99.63
2024,Santa Fe,LAS COLONIAS,Privado,Rural,Secundaria,29,0,29,100.0
2024,Santa Fe,LAS COLONIAS,Privado,Urbano,Inicial,60,0,60,100.0
2024,Santa Fe,LAS COLONIAS,Privado,Urbano,Primaria,167,0,167,100.0
2024,Santa Fe,LAS COLONIAS,Privado,Urbano,Secundaria,66,0,66,100.0
2024,Santa Fe,ROSARIO,Estatal,Urbano,Inicial,1479,0,1479,100.0
2024,Santa Fe,ROSARIO,Estatal,Urbano,Primaria,6848,0,6848,100.0
2024,Santa Fe,ROSARIO,Estatal,Urbano,Secundaria,2932,7,2939,99.76
2024,Santa Fe,ROSARIO,Privado,Urbano,Inicial,1165,49,1214,95.96
2024,Santa Fe,ROSARIO,Privado,Urbano,Primaria,3479,26,3505,99.26
2024,Santa Fe,ROSARIO,Privado,Urbano,Secundaria,1120,49,1169,95.81
2024,Santa Fe,SAN CRISTOBAL,Estatal,Rural,Secundaria,28,0,28,100.0
2024,Santa Fe,SAN CRISTOBAL,Estatal,Urbano,Primaria,485,0,485,100.0
2024,Santa Fe,SAN CRISTOBAL,Estatal,Urbano,Secundaria,223,0,223,100.0
2024,Santa Fe,SAN CRISTOBAL,Privado,Urbano,Inicial,43,0,43,100.0
2024,Santa Fe,SAN CRISTOBAL,Privado,Urbano,Primaria,122,0,122,100.0
2024,Santa Fe,SAN JAVIER,Estatal,Urbano,Primaria,196,0,196,100.0
2024,Santa Fe,SAN JAVIER,Estatal,Urbano,Secundaria,64,0,64,100.0
2024,Santa Fe,SAN JAVIER,Privado,Urbano,Inicial,21,0,21,100.0
2024,Santa Fe,SAN JAVIER,Privado,Urbano,Primaria,78,0,78,100.0
2024,Santa Fe,SAN JERONIMO,Estatal,Urbano,Inicial,131,0,131,100.0
2024,Santa Fe,SAN JERONIMO,Estatal,Urbano,Primaria,501,0,501,100.0
2024,Santa Fe,SAN JERONIMO,Estatal,Urbano,Secundaria,220,0,220,100.0
2024,Santa Fe,SAN JERONIMO,Privado,Urbano,Primaria,71,0,71,100.0
2024,Santa Fe,SAN JUSTO,Estatal,Rural,Secundaria,26,0,26,100.0
2024,Santa Fe,SAN JUSTO,Estatal,Urbano,Inicial,131,0,131,100.0
2024,Santa Fe,SAN JUSTO,Estatal,Urbano,Secundaria,104,0,104,100.0
2024,Santa Fe,SAN JUSTO,Privado,Urbano,Primaria,50,0,50,100.0
2024,Santa Fe,SAN LORENZO,Estatal,Urbano,Inicial,273,0,273,100.0
2024,Santa Fe,SAN LORENZO,Estatal,Urbano,Primaria,1129,0,1129,100.0
2024,Santa Fe,SAN LORENZO,Estatal,Urbano,Secundaria,503,26,529,95.09
2024,Santa Fe,SAN LORENZO,Privado,Urbano,Inicial,79,4,83,95.18
2024,Santa Fe,SAN LORENZO,Privado,Urbano,Primaria,327,1,328,99.7
2024,Santa Fe,SAN LORENZO,Privado,Urbano,Secundaria,124,2,126,98.41
2024,Santa Fe,SAN MARTIN,Estatal,Rural,Secundaria,28,0,28,100.0
2024,Santa Fe,SAN MARTIN,Estatal,Urbano,Inicial,127,0,127,100.0
2024,Santa Fe,SAN MARTIN,Estatal,Urbano,Primaria,435,0,435,100.0
2024,Santa Fe,SAN MARTIN,Estatal,Urbano,Secundaria,119,0,119,100.0
2024,Santa Fe,SAN MARTIN,Privado,Urbano,Inicial,21,1,22,95.45
2024,Santa Fe,SAN MARTIN,Privado,Urbano,Primaria,64,0,64,100.0
2024,Santa Fe,VERA,Estatal,Rural,Primaria,183,0,183,100.0
2024,Santa Fe,VERA,Estatal,Urbano,Inicial,101,0,101,100.0
2024,Santa Fe,VERA,Estatal,Urbano,Secundaria,97,1,98,98.98
2024,Santiago del Estero,AGUIRRE,Estatal,Rural,Inicial,11,0,11,100.0
2024,Santiago del Estero,AGUIRRE,Estatal,Rural,Primaria,29,0,29,100.0
2024,Santiago del Estero,AGUIRRE,Estatal,Rural,Secundaria,107,2,109,98.17
2024,Santiago del Estero,ALBERDI,Estatal,Rural,Inicial,38,1,39,97.44
2024,Santiago del Estero,ALBERDI,Estatal,Rural,Primaria,64,3,67,95.52
2024,Santiago del Estero,ALBERDI,Estatal,Rural,Secundaria,69,0,69,100.0
2024,Santiago del Estero,ALBERDI,Estatal,Urbano,Inicial,27,0,27,100.0
2024,Santiago del Estero,ALBERDI,Estatal,Urbano,Primaria,99,2,101,98.02
2024,Santiago del Estero,ALBERDI,Estatal,Urbano,Secundaria,33,2,35,94.29
2024,Santiago del Estero,ATAMISQUI,Estatal,Rural,Inicial,38,0,38,100.0
2024,Santiago del Estero,ATAMISQUI,Estatal,Rural,Primaria,118,0,118,100.0
2024,Santiago del Estero,ATAMISQUI,Estatal,Rural,Secundaria,131,0,131,100.0
2024,Santiago del Estero,AVELLANEDA,Estatal,Rural,Inicial,61,0,61,100.0
2024,Santiago del Estero,AVELLANEDA,Estatal,Rural,Primaria,222,1,223,99.55
2024,Santiago del Estero,AVELLANEDA,Estatal,Rural,Secundaria,263,7,270,97.41
2024,Santiago del Estero,BANDA,Estatal,Rural,Inicial,155,4,159,97.48
2024,Santiago del Estero,BANDA,Estatal,Rural,Primaria,491,6,497,98.79
2024,Santiago del Estero,BANDA,Estatal,Rural,Secundaria,367,10,377,97.35
2024,Santiago del Estero,BANDA,Estatal,Urbano,Inicial,520,16,536,97.01
2024,Santiago del Estero,BANDA,Estatal,Urbano,Primaria,1141,26,1167,97.77
2024,Santiago del Estero,BANDA,Estatal,Urbano,Secundaria,641,8,649,98.77
2024,Santiago del Estero,BANDA,Privado,Urbano,Inicial,76,0,76,100.0
2024,Santiago del Estero,BANDA,Privado,Urbano,Primaria,145,0,145,100.0
2024,Santiago del Estero,BANDA,Privado,Urbano,Secundaria,141,1,142,99.3
2024,Santiago del Estero,CAPITAL,Estatal,Rural,Inicial,62,1,63,98.41
2024,Santiago del Estero,CAPITAL,Estatal,Rural,Primaria,231,4,235,98.3
2024,Santiago del Estero,CAPITAL,Estatal,Rural,Secundaria,536,23,559,95.89
2024,Santiago del Estero,CAPITAL,Estatal,Urbano,Inicial,940,18,958,98.12
2024,Santiago del Estero,CAPITAL,Estatal,Urbano,Primaria,1988,29,2017,98.56
2024,Santiago del Estero,CAPITAL,Estatal,Urbano,Secundaria,1579,97,1676,94.21
2024,Santiago del Estero,CAPITAL,Privado,Urbano,Inicial,485,2,487,99.59
2024,Santiago del Estero,CAPITAL,Privado,Urbano,Primaria,1012,2,1014,99.8
2024,Santiago del Estero,CAPITAL,Privado,Urbano,Secundaria,572,0,572,100.0
2024,Santiago del Estero,CHOYA,Estatal,Rural,Inicial,43,1,44,97.73
2024,Santiago del Estero,CHOYA,Estatal,Rural,Primaria,107,1,108,99.07
2024,Santiago del Estero,CHOYA,Estatal,Rural,Secundaria,271,12,283,95.76
2024,Santiago del Estero,CHOYA,Estatal,Urbano,Inicial,99,1,100,99.0
2024,Santiago del Estero,CHOYA,Estatal,Urbano,Primaria,317,14,331,95.77
2024,Santiago del Estero,CHOYA,Estatal,Urbano,Secundaria,174,13,187,93.05
2024,Santiago del Estero,CHOYA,Privado,Urbano,Inicial,40,0,40,100.0
2024,Santiago del Estero,CHOYA,Privado,Urbano,Primaria,103,0,103,100.0
2024,Santiago del Estero,CHOYA,Privado,Urbano,Secundaria,29,0,29,100.0
2024,Santiago del Estero,COPO,Estatal,Rural,Inicial,38,1,39,97.44
2024,Santiago del Estero,COPO,Estatal,Rural,Primaria,115,4,119,96.64
2024,Santiago del Estero,COPO,Estatal,Rural,Secundaria,299,1,300,99.67
2024,Santiago del Estero,COPO,Estatal,Urbano,Inicial,60,1,61,98.36
2024,Santiago del Estero,COPO,Estatal,Urbano,Primaria,192,6,198,96.97
2024,Santiago del Estero,COPO,Estatal,Urbano,Secundaria,52,0,52,100.0
2024,Santiago del Estero,Enmascarado,Estatal,Rural,Inicial,26,0,26,100.0
2024,Santiago del Estero,Enmascarado,Estatal,Rural,Primaria,48,0,48,100.0
2024,Santiago del Estero,Enmascarado,Estatal,Rural,Secundaria,116,2,118,98.31
2024,Santiago del Estero,Enmascarado,Estatal,Urbano,Inicial,145,2,147,98.64
2024,Santiago del Estero,Enmascarado,Estatal,Urbano,Primaria,370,14,384,96.35
2024,Santiago del Estero,Enmascarado,Estatal,Urbano,Secundaria,166,10,176,94.32
2024,Santiago del Estero,Enmascarado,Privado,Rural,Primaria,25,0,25,100.0
2024,Santiago del Estero,Enmascarado,Privado,Rural,Secundaria,104,0,104,100.0
2024,Santiago del Estero,Enmascarado,Privado,Urbano,Inicial,39,0,39,100.0
2024,Santiago del Estero,Enmascarado,Privado,Urbano,Primaria,141,1,142,99.3
2024,Santiago del Estero,Enmascarado,Privado,Urbano,Secundaria,336,1,337,99.7
2024,Santiago del Estero,FIGUEROA,Estatal,Rural,Inicial,76,0,76,100.0
2024,Santiago del Estero,FIGUEROA,Estatal,Rural,Primaria,222,1,223,99.55
2024,Santiago del Estero,FIGUEROA,Estatal,Rural,Secundaria,236,1,237,99.58
2024,Santiago del Estero,GENERAL TABOADA,Estatal,Rural,Inicial,53,1,54,98.15
2024,Santiago del Estero,GENERAL TABOADA,Estatal,Rural,Primaria,163,2,165,98.79
2024,Santiago del Estero,GENERAL TABOADA,Estatal,Rural,Secundaria,18,0,18,100.0
2024,Santiago del Estero,GENERAL TABOADA,Estatal,Urbano,Inicial,58,2,60,96.67
2024,Santiago del Estero,GENERAL TABOADA,Estatal,Urbano,Primaria,230,1,231,99.57
2024,Santiago del Estero,GENERAL TABOADA,Estatal,Urbano,Secundaria,256,29,285,89.82
2024,Santiago del Estero,GUASAYAN,Estatal,Rural,Inicial,32,1,33,96.97
2024,Santiago del Estero,GUASAYAN,Estatal,Rural,Primaria,101,0,101,100.0
2024,Santiago del Estero,GUASAYAN,Estatal,Rural,Secundaria,126,1,127,99.21
2024,Santiago del Estero,JIMENEZ,Estatal,Rural,Inicial,47,1,48,97.92
2024,Santiago del Estero,JIMENEZ,Estatal,Rural,Primaria,173,3,176,98.3
2024,Santiago del Estero,JIMENEZ,Estatal,Rural,Secundaria,158,5,163,96.93
2024,Santiago del Estero,JUAN F IBARRA,Estatal,Rural,Inicial,55,0,55,100.0
2024,Santiago del Estero,JUAN F IBARRA,Estatal,Rural,Primaria,105,1,106,99.06
2024,Santiago del Estero,JUAN F IBARRA,Estatal,Rural,Secundaria,73,0,73,100.0
2024,Santiago del Estero,JUAN F IBARRA,Estatal,Urbano,Inicial,34,4,38,89.47
2024,Santiago del Estero,JUAN F IBARRA,Estatal,Urbano,Primaria,75,4,79,94.94
2024,Santiago del Estero,LORETO,Estatal,Rural,Inicial,49,0,49,100.0
2024,Santiago del Estero,LORETO,Estatal,Rural,Primaria,130,0,130,100.0
2024,Santiago del Estero,LORETO,Estatal,Rural,Secundaria,180,1,181,99.45
2024,Santiago del Estero,LORETO,Estatal,Urbano,Inicial,25,1,26,96.15
2024,Santiago del Estero,LORETO,Estatal,Urbano,Primaria,126,2,128,98.44
2024,Santiago del Estero,LORETO,Estatal,Urbano,Secundaria,95,1,96,98.96
2024,Santiago del Estero,MORENO,Estatal,Rural,Inicial,56,1,57,98.25
2024,Santiago del Estero,MORENO,Estatal,Rural,Primaria,125,0,125,100.0
2024,Santiago del Estero,MORENO,Estatal,Rural,Secundaria,84,0,84,100.0
2024,Santiago del Estero,MORENO,Estatal,Urbano,Inicial,53,1,54,98.15
2024,Santiago del Estero,MORENO,Estatal,Urbano,Primaria,177,4,181,97.79
2024,Santiago del Estero,MORENO,Estatal,Urbano,Secundaria,119,0,119,100.0
2024,Santiago del Estero,MORENO,Privado,Urbano,Inicial,11,0,11,100.0
2024,Santiago del Estero,MORENO,Privado,Urbano,Primaria,68,0,68,100.0
2024,Santiago del Estero,MORENO,Privado,Urbano,Secundaria,76,0,76,100.0
2024,Santiago del Estero,OJO DE AGUA,Estatal,Rural,Inicial,26,0,26,100.0
2024,Santiago del Estero,OJO DE AGUA,Estatal,Rural,Primaria,24,1,25,96.0
2024,Santiago del Estero,OJO DE AGUA,Estatal,Rural,Secundaria,71,0,71,100.0
2024,Santiago del Estero,OJO DE AGUA,Estatal,Urbano,Inicial,25,1,26,96.15
2024,Santiago del Estero,OJO DE AGUA,Estatal,Urbano,Primaria,96,4,100,96.0
2024,Santiago del Estero,OJO DE AGUA,Estatal,Urbano,Secundaria,58,0,58,100.0
2024,Santiago del Estero,PELLEGRINI,Estatal,Rural,Inicial,84,0,84,100.0
2024,Santiago del Estero,PELLEGRINI,Estatal,Rural,Primaria,232,9,241,96.27
2024,Santiago del Estero,PELLEGRINI,Estatal,Rural,Secundaria,359,15,374,95.99
2024,Santiago del Estero,QUEBRACHOS,Estatal,Rural,Inicial,26,1,27,96.3
2024,Santiago del Estero,QUEBRACHOS,Estatal,Rural,Primaria,59,0,59,100.0
2024,Santiago del Estero,QUEBRACHOS,Estatal,Rural,Secundaria,52,1,53,98.11
2024,Santiago del Estero,QUEBRACHOS,Estatal,Urbano,Inicial,25,0,25,100.0
2024,Santiago del Estero,QUEBRACHOS,Estatal,Urbano,Primaria,57,2,59,96.61
2024,Santiago del Estero,QUEBRACHOS,Estatal,Urbano,Secundaria,41,2,43,95.35
2024,Santiago del Estero,RIO HONDO,Estatal,Rural,Inicial,75,1,76,98.68
2024,Santiago del Estero,RIO HONDO,Estatal,Rural,Primaria,334,5,339,98.53
2024,Santiago del Estero,RIO HONDO,Estatal,Rural,Secundaria,251,8,259,96.91
2024,Santiago del Estero,RIO HONDO,Estatal,Urbano,Inicial,89,2,91,97.8
2024,Santiago del Estero,RIO HONDO,Estatal,Urbano,Primaria,269,3,272,98.9
2024,Santiago del Estero,RIO HONDO,Estatal,Urbano,Secundaria,109,6,115,94.78
2024,Santiago del Estero,RIO HONDO,Privado,Urbano,Inicial,47,2,49,95.92
2024,Santiago del Estero,RIO HONDO,Privado,Urbano,Primaria,69,0,69,100.0
2024,Santiago del Estero,RIO HONDO,Privado,Urbano,Secundaria,27,0,27,100.0
2024,Santiago del Estero,ROBLES,Estatal,Rural,Inicial,52,1,53,98.11
2024,Santiago del Estero,ROBLES,Estatal,Rural,Primaria,200,2,202,99.01
2024,Santiago del Estero,ROBLES,Estatal,Rural,Secundaria,219,3,222,98.65
2024,Santiago del Estero,ROBLES,Estatal,Urbano,Inicial,69,0,69,100.0
2024,Santiago del Estero,ROBLES,Estatal,Urbano,Primaria,319,14,333,95.8
2024,Santiago del Estero,ROBLES,Estatal,Urbano,Secundaria,136,9,145,93.79
2024,Santiago del Estero,ROBLES,Privado,Urbano,Inicial,19,2,21,90.48
2024,Santiago del Estero,ROBLES,Privado,Urbano,Primaria,48,0,48,100.0
2024,Santiago del Estero,ROBLES,Privado,Urbano,Secundaria,41,0,41,100.0
2024,Santiago del Estero,SALAVINA,Estatal,Rural,Inicial,37,0,37,100.0
2024,Santiago del Estero,SALAVINA,Estatal,Rural,Primaria,103,4,107,96.26
2024,Santiago del Estero,SALAVINA,Estatal,Rural,Secundaria,207,3,210,98.57
2024,Santiago del Estero,SAN MARTIN,Estatal,Rural,Inicial,45,0,45,100.0
2024,Santiago del Estero,SAN MARTIN,Estatal,Rural,Primaria,138,4,142,97.18
2024,Santiago del Estero,SAN MARTIN,Estatal,Rural,Secundaria,211,7,218,96.79
2024,Santiago del Estero,SARMIENTO,Estatal,Rural,Inicial,9,0,9,100.0
2024,Santiago del Estero,SARMIENTO,Estatal,Rural,Primaria,23,0,23,100.0
2024,Santiago del Estero,SARMIENTO,Estatal,Rural,Secundaria,25,0,25,100.0
2024,Santiago del Estero,SILIPICA,Estatal,Rural,Inicial,25,0,25,100.0
2024,Santiago del Estero,SILIPICA,Estatal,Rural,Primaria,123,3,126,97.62
2024,Santiago del Estero,SILIPICA,Estatal,Rural,Secundaria,149,6,155,96.13
2024,Tierra del Fuego,Enmascarado,Estatal,Rural,Inicial,5,0,5,100.0
2024,Tierra del Fuego,Enmascarado,Estatal,Rural,Primaria,10,0,10,100.0
2024,Tierra del Fuego,Enmascarado,Estatal,Rural,Secundaria,8,0,8,100.0
2024,Tierra del Fuego,RIO GRANDE,Estatal,Urbano,Inicial,476,1,477,99.79
2024,Tierra del Fuego,RIO GRANDE,Estatal,Urbano,Primaria,1043,19,1062,98.21
2024,Tierra del Fuego,RIO GRANDE,Estatal,Urbano,Secundaria,837,1,838,99.88
2024,Tierra del Fuego,RIO GRANDE,Privado,Urbano,Inicial,106,0,106,100.0
2024,Tierra del Fuego,RIO GRANDE,Privado,Urbano,Primaria,226,2,228,99.12
2024,Tierra del Fuego,RIO GRANDE,Privado,Urbano,Secundaria,247,2,249,99.2
2024,Tierra del Fuego,TOLHUIN,Estatal,Urbano,Inicial,48,0,48,100.0
2024,Tierra del Fuego,TOLHUIN,Estatal,Urbano,Primaria,105,2,107,98.13
2024,Tierra del Fuego,TOLHUIN,Estatal,Urbano,Secundaria,63,0,63,100.0
2024,Tierra del Fuego,USHUAIA,Estatal,Urbano,Inicial,380,0,380,100.0
2024,Tierra del Fuego,USHUAIA,Estatal,Urbano,Primaria,776,54,830,93.49
2024,Tierra del Fuego,USHUAIA,Estatal,Urbano,Secundaria,878,4,882,99.55
2024,Tierra del Fuego,USHUAIA,Privado,Urbano,Inicial,83,0,83,100.0
2024,Tierra del Fuego,USHUAIA,Privado,Urbano,Primaria,117,0,117,100.0
2024,Tierra del Fuego,USHUAIA,Privado,Urbano,Secundaria,181,2,183,98.91
2024,Tucumán,BURRUYACU,Estatal,Rural,Inicial,97,5,102,95.1
2024,Tucumán,BURRUYACU,Estatal,Rural,Primaria,586,72,658,89.06
2024,Tucumán,BURRUYACU,Estatal,Rural,Secundaria,180,23,203,88.67
2024,Tucumán,CAPITAL,Estatal,Urbano,Inicial,890,16,906,98.23
2024,Tucumán,CAPITAL,Estatal,Urbano,Primaria,3376,553,3929,85.93
2024,Tucumán,CAPITAL,Estatal,Urbano,Secundaria,1801,99,1900,94.79
2024,Tucumán,CAPITAL,Privado,Urbano,Inicial,865,0,865,100.0
2024,Tucumán,CAPITAL,Privado,Urbano,Primaria,1769,1,1770,99.94
2024,Tucumán,CAPITAL,Privado,Urbano,Secundaria,800,1,801,99.88
2024,Tucumán,CHICLIGASTA,Estatal,Rural,Inicial,38,3,41,92.68
2024,Tucumán,CHICLIGASTA,Estatal,Rural,Primaria,269,36,305,88.2
2024,Tucumán,CHICLIGASTA,Estatal,Rural,Secundaria,97,7,104,93.27
2024,Tucumán,CHICLIGASTA,Estatal,Urbano,Inicial,100,2,102,98.04
2024,Tucumán,CHICLIGASTA,Estatal,Urbano,Primaria,472,60,532,88.72
2024,Tucumán,CHICLIGASTA,Estatal,Urbano,Secundaria,362,8,370,97.84
2024,Tucumán,CHICLIGASTA,Privado,Urbano,Inicial,33,0,33,100.0
2024,Tucumán,CHICLIGASTA,Privado,Urbano,Primaria,89,0,89,100.0
2024,Tucumán,CHICLIGASTA,Privado,Urbano,Secundaria,50,0,50,100.0
2024,Tucumán,CRUZ ALTA,Estatal,Rural,Inicial,91,1,92,98.91
2024,Tucumán,CRUZ ALTA,Estatal,Rural,Primaria,430,52,482,89.21
2024,Tucumán,CRUZ ALTA,Estatal,Rural,Secundaria,98,7,105,93.33
2024,Tucumán,CRUZ ALTA,Estatal,Urbano,Inicial,284,20,304,93.42
2024,Tucumán,CRUZ ALTA,Estatal,Urbano,Primaria,1062,167,1229,86.41
2024,Tucumán,CRUZ ALTA,Estatal,Urbano,Secundaria,400,24,424,94.34
2024,Tucumán,CRUZ ALTA,Privado,Urbano,Inicial,107,0,107,100.0
2024,Tucumán,CRUZ ALTA,Privado,Urbano,Primaria,297,0,297,100.0
2024,Tucumán,CRUZ ALTA,Privado,Urbano,Secundaria,186,1,187,99.47
2024,Tucumán,Enmascarado,Estatal,Urbano,Inicial,43,4,47,91.49
2024,Tucumán,Enmascarado,Estatal,Urbano,Primaria,164,10,174,94.25
2024,Tucumán,Enmascarado,Estatal,Urbano,Secundaria,107,10,117,91.45
2024,Tucumán,Enmascarado,Privado,Rural,Inicial,17,0,17,100.0
2024,Tucumán,Enmascarado,Privado,Rural,Primaria,95,0,95,100.0
2024,Tucumán,Enmascarado,Privado,Rural,Secundaria,68,0,68,100.0
2024,Tucumán,Enmascarado,Privado,Urbano,Inicial,7,0,7,100.0
2024,Tucumán,Enmascarado,Privado,Urbano,Primaria,34,0,34,100.0
2024,Tucumán,FAMAILLA,Estatal,Rural,Inicial,26,0,26,100.0
2024,Tucumán,FAMAILLA,Estatal,Rural,Primaria,170,24,194,87.63
2024,Tucumán,FAMAILLA,Estatal,Rural,Secundaria,67,5,72,93.06
2024,Tucumán,FAMAILLA,Estatal,Urbano,Inicial,54,0,54,100.0
2024,Tucumán,FAMAILLA,Estatal,Urbano,Primaria,227,9,236,96.19
2024,Tucumán,FAMAILLA,Estatal,Urbano,Secundaria,88,10,98,89.8
2024,Tucumán,FAMAILLA,Privado,Urbano,Inicial,11,0,11,100.0
2024,Tucumán,FAMAILLA,Privado,Urbano,Primaria,46,0,46,100.0
2024,Tucumán,FAMAILLA,Privado,Urbano,Secundaria,10,0,10,100.0
2024,Tucumán,GRANEROS,Estatal,Rural,Inicial,27,0,27,100.0
2024,Tucumán,GRANEROS,Estatal,Rural,Primaria,177,29,206,85.92
2024,Tucumán,GRANEROS,Estatal,Rural,Secundaria,46,2,48,95.83
2024,Tucumán,GRANEROS,Estatal,Urbano,Inicial,13,1,14,92.86
2024,Tucumán,GRANEROS,Estatal,Urbano,Secundaria,24,1,25,96.0
2024,Tucumán,JUAN B ALBERDI,Estatal,Rural,Inicial,19,0,19,100.0
2024,Tucumán,JUAN B ALBERDI,Estatal,Rural,Primaria,141,21,162,87.04
2024,Tucumán,JUAN B ALBERDI,Estatal,Rural,Secundaria,52,0,52,100.0
2024,Tucumán,JUAN B ALBERDI,Estatal,Urbano,Inicial,81,3,84,96.43
2024,Tucumán,JUAN B ALBERDI,Estatal,Urbano,Primaria,167,26,193,86.53
2024,Tucumán,JUAN B ALBERDI,Estatal,Urbano,Secundaria,91,7,98,92.86
2024,Tucumán,JUAN B ALBERDI,Privado,Urbano,Inicial,12,1,13,92.31
2024,Tucumán,JUAN B ALBERDI,Privado,Urbano,Primaria,37,2,39,94.87
2024,Tucumán,JUAN B ALBERDI,Privado,Urbano,Secundaria,11,0,11,100.0
2024,Tucumán,LA COCHA,Estatal,Rural,Inicial,26,1,27,96.3
2024,Tucumán,LA COCHA,Estatal,Rural,Primaria,215,41,256,83.98
2024,Tucumán,LA COCHA,Estatal,Rural,Secundaria,74,4,78,94.87
2024,Tucumán,LEALES,Estatal,Rural,Inicial,94,0,94,100.0
2024,Tucumán,LEALES,Estatal,Rural,Primaria,663,68,731,90.7
2024,Tucumán,LEALES,Estatal,Rural,Secundaria,175,12,187,93.58
2024,Tucumán,LEALES,Estatal,Urbano,Inicial,22,1,23,95.65
2024,Tucumán,LEALES,Estatal,Urbano,Primaria,117,16,133,87.97
2024,Tucumán,LEALES,Estatal,Urbano,Secundaria,97,7,104,93.27
2024,Tucumán,LEALES,Privado,Urbano,Inicial,6,0,6,100.0
2024,Tucumán,LEALES,Privado,Urbano,Primaria,40,0,40,100.0
2024,Tucumán,LEALES,Privado,Urbano,Secundaria,36,0,36,100.0
2024,Tucumán,LULES,Estatal,Rural,Inicial,24,0,24,100.0
2024,Tucumán,LULES,Estatal,Rural,Primaria,149,18,167,89.22
2024,Tucumán,LULES,Estatal,Rural,Secundaria,56,1,57,98.25
2024,Tucumán,LULES,Estatal,Urbano,Inicial,113,2,115,98.26
2024,Tucumán,LULES,Estatal,Urbano,Primaria,394,55,449,87.75
2024,Tucumán,LULES,Estatal,Urbano,Secundaria,126,8,134,94.03
2024,Tucumán,LULES,Privado,Urbano,Inicial,25,0,25,100.0
2024,Tucumán,LULES,Privado,Urbano,Primaria,78,0,78,100.0
2024,Tucumán,LULES,Privado,Urbano,Secundaria,57,1,58,98.28
2024,Tucumán,MONTEROS,Estatal,Rural,Inicial,62,0,62,100.0
2024,Tucumán,MONTEROS,Estatal,Rural,Primaria,228,39,267,85.39
2024,Tucumán,MONTEROS,Estatal,Rural,Secundaria,57,1,58,98.28
2024,Tucumán,MONTEROS,Estatal,Urbano,Inicial,195,0,195,100.0
2024,Tucumán,MONTEROS,Estatal,Urbano,Primaria,448,41,489,91.62
2024,Tucumán,MONTEROS,Estatal,Urbano,Secundaria,361,35,396,91.16
2024,Tucumán,MONTEROS,Privado,Urbano,Secundaria,14,0,14,100.0
2024,Tucumán,RIO CHICO,Estatal,Rural,Inicial,21,0,21,100.0
2024,Tucumán,RIO CHICO,Estatal,Rural,Primaria,147,33,180,81.67
2024,Tucumán,RIO CHICO,Estatal,Rural,Secundaria,28,7,35,80.0
2024,Tucumán,RIO CHICO,Estatal,Urbano,Inicial,91,4,95,95.79
