anio,provincia,departamento,sector,ambito,grado,matricula_total,alumnos_sobreedad,tasa_sobreedad
2024,Buenos aires,GENERAL PAZ,Estatal,Rural,3°,66,0,0.0
2024,Buenos aires,GENERAL PAZ,Estatal,Rural,4°,81,0,0.0
2024,Buenos aires,GENERAL PAZ,Estatal,Rural,5°,66,1,1.52
2024,Buenos aires,GENERAL PAZ,Estatal,Rural,6°,77,0,0.0
2024,Buenos aires,GENERAL PAZ,Estatal,Rural,7°,49,3,6.12
2024,Buenos aires,GENERAL PAZ,Estatal,Rural,8°,58,10,17.24
2024,Buenos aires,GENERAL PAZ,Estatal,Rural,9°,39,12,30.77
2024,Buenos aires,GENERAL PAZ,Estatal,Rural,Sala de 3,18,0,0.0
2024,Buenos aires,GENERAL PAZ,Estatal,Rural,Sala de 4,27,0,0.0
2024,Buenos aires,GENERAL PAZ,Estatal,Rural,Sala de 5,32,0,0.0
2024,Buenos aires,GENERAL PAZ,Estatal,Urbano,1°,99,0,0.0
2024,Buenos aires,GENERAL PAZ,Estatal,Urbano,10°,165,33,20.0
2024,Buenos aires,GENERAL PAZ,Estatal,Urbano,11°,107,16,14.95
2024,Buenos aires,GENERAL PAZ,Estatal,Urbano,12°,77,4,5.19
2024,Buenos aires,GENERAL PAZ,Estatal,Urbano,2°,117,0,0.0
2024,Buenos aires,GENERAL PAZ,Estatal,Urbano,3°,109,0,0.0
2024,Buenos aires,GENERAL PAZ,Estatal,Urbano,4°,111,0,0.0
2024,Buenos aires,GENERAL PAZ,Estatal,Urbano,5°,123,0,0.0
2024,Buenos aires,GENERAL PAZ,Estatal,Urbano,6°,112,0,0.0
2024,Buenos aires,GENERAL PAZ,Estatal,Urbano,7°,176,38,21.59
2024,Buenos aires,GENERAL PAZ,Estatal,Urbano,8°,144,10,6.94
2024,Buenos aires,GENERAL PAZ,Estatal,Urbano,9°,119,17,14.29
2024,Buenos aires,GENERAL PAZ,Estatal,Urbano,Sala de 3,92,0,0.0
2024,Buenos aires,GENERAL PAZ,Estatal,Urbano,Sala de 4,104,0,0.0
2024,Buenos aires,GENERAL PAZ,Estatal,Urbano,Sala de 5,107,0,0.0
2024,Buenos aires,GENERAL PAZ,Privado,Urbano,1°,55,0,0.0
2024,Buenos aires,GENERAL PAZ,Privado,Urbano,10°,48,0,0.0
2024,Buenos aires,GENERAL PAZ,Privado,Urbano,11°,48,0,0.0
2024,Buenos aires,GENERAL PAZ,Privado,Urbano,12°,39,0,0.0
2024,Buenos aires,GENERAL PAZ,Privado,Urbano,2°,44,0,0.0
2024,Buenos aires,GENERAL PAZ,Privado,Urbano,3°,55,0,0.0
2024,Buenos aires,GENERAL PAZ,Privado,Urbano,4°,60,0,0.0
2024,Buenos aires,GENERAL PAZ,Privado,Urbano,5°,60,0,0.0
2024,Buenos aires,GENERAL PAZ,Privado,Urbano,6°,61,0,0.0
2024,Buenos aires,GENERAL PAZ,Privado,Urbano,7°,64,0,0.0
2024,Buenos aires,GENERAL PAZ,Privado,Urbano,8°,58,0,0.0
2024,Buenos aires,GENERAL PAZ,Privado,Urbano,9°,61,1,1.64
2024,Buenos aires,GENERAL PAZ,Privado,Urbano,Sala de 3,32,0,0.0
2024,Buenos aires,GENERAL PAZ,Privado,Urbano,Sala de 4,29,0,0.0
2024,Buenos aires,GENERAL PAZ,Privado,Urbano,Sala de 5,44,0,0.0
2024,Buenos aires,GENERAL PINTO,Estatal,Rural,1°,45,0,0.0
2024,Buenos aires,GENERAL PINTO,Estatal,Rural,10°,79,8,10.13
2024,Buenos aires,GENERAL PINTO,Estatal,Rural,11°,57,3,5.26
2024,Buenos aires,GENERAL PINTO,Estatal,Rural,12°,61,1,1.64
2024,Buenos aires,GENERAL PINTO,Estatal,Rural,2°,57,0,0.0
2024,Buenos aires,GENERAL PINTO,Estatal,Rural,3°,57,1,1.75
2024,Buenos aires,GENERAL PINTO,Estatal,Rural,4°,60,0,0.0
2024,Buenos aires,GENERAL PINTO,Estatal,Rural,5°,53,1,1.89
2024,Buenos aires,GENERAL PINTO,Estatal,Rural,6°,54,0,0.0
2024,Buenos aires,GENERAL PINTO,Estatal,Rural,7°,61,0,0.0
2024,Buenos aires,GENERAL PINTO,Estatal,Rural,8°,71,4,5.63
2024,Buenos aires,GENERAL PINTO,Estatal,Rural,9°,62,5,8.06
2024,Buenos aires,GENERAL PINTO,Estatal,Rural,Sala de 3,52,0,0.0
2024,Buenos aires,GENERAL PINTO,Estatal,Rural,Sala de 4,39,0,0.0
2024,Buenos aires,GENERAL PINTO,Estatal,Rural,Sala de 5,57,0,0.0
2024,Buenos aires,GENERAL PINTO,Estatal,Urbano,1°,133,0,0.0
2024,Buenos aires,GENERAL PINTO,Estatal,Urbano,10°,109,8,7.34
2024,Buenos aires,GENERAL PINTO,Estatal,Urbano,11°,93,2,2.15
2024,Buenos aires,GENERAL PINTO,Estatal,Urbano,12°,85,0,0.0
2024,Buenos aires,GENERAL PINTO,Estatal,Urbano,2°,119,0,0.0
2024,Buenos aires,GENERAL PINTO,Estatal,Urbano,3°,107,0,0.0
2024,Buenos aires,GENERAL PINTO,Estatal,Urbano,4°,107,0,0.0
2024,Buenos aires,GENERAL PINTO,Estatal,Urbano,5°,105,0,0.0
2024,Buenos aires,GENERAL PINTO,Estatal,Urbano,6°,107,0,0.0
2024,Buenos aires,GENERAL PINTO,Estatal,Urbano,7°,136,10,7.35
2024,Buenos aires,GENERAL PINTO,Estatal,Urbano,8°,132,3,2.27
2024,Buenos aires,GENERAL PINTO,Estatal,Urbano,9°,127,2,1.57
2024,Buenos aires,GENERAL PINTO,Estatal,Urbano,Sala de 3,100,0,0.0
2024,Buenos aires,GENERAL PINTO,Estatal,Urbano,Sala de 4,122,0,0.0
2024,Buenos aires,GENERAL PINTO,Estatal,Urbano,Sala de 5,112,0,0.0
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Rural,1°,335,0,0.0
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Rural,10°,204,20,9.8
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Rural,11°,169,13,7.69
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Rural,12°,152,6,3.95
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Rural,2°,411,0,0.0
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Rural,3°,387,12,3.1
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Rural,4°,460,5,1.09
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Rural,5°,382,9,2.36
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Rural,6°,415,7,1.69
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Rural,7°,259,21,8.11
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Rural,8°,293,36,12.29
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Rural,9°,247,14,5.67
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Rural,Sala de 3,249,0,0.0
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Rural,Sala de 4,319,0,0.0
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Rural,Sala de 5,373,0,0.0
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Urbano,1°,4248,1,0.02
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Urbano,10°,5876,813,13.84
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Urbano,11°,4924,407,8.27
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Urbano,12°,4129,187,4.53
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Urbano,2°,5079,19,0.37
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Urbano,3°,5318,40,0.75
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Urbano,4°,5526,59,1.07
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Urbano,5°,5347,98,1.83
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Urbano,6°,5333,93,1.74
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Urbano,7°,6493,690,10.63
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Urbano,8°,6469,600,9.28
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Urbano,9°,6127,662,10.8
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Urbano,Sala de 3,2866,0,0.0
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Urbano,Sala de 4,3791,0,0.0
2024,Buenos aires,GENERAL PUEYRREDON,Estatal,Urbano,Sala de 5,4178,0,0.0
2024,Buenos aires,GENERAL PUEYRREDON,Privado,Urbano,1°,3940,0,0.0
2024,Buenos aires,GENERAL PUEYRREDON,Privado,Urbano,10°,3636,24,0.66
2024,Buenos aires,GENERAL PUEYRREDON,Privado,Urbano,11°,3426,20,0.58
2024,Buenos aires,GENERAL PUEYRREDON,Privado,Urbano,12°,3361,9,0.27
2024,Buenos aires,GENERAL PUEYRREDON,Privado,Urbano,2°,4209,0,0.0
2024,Buenos aires,GENERAL PUEYRREDON,Privado,Urbano,3°,4240,0,0.0
2024,Buenos aires,GENERAL PUEYRREDON,Privado,Urbano,4°,4198,0,0.0
2024,Buenos aires,GENERAL PUEYRREDON,Privado,Urbano,5°,4140,0,0.0
2024,Buenos aires,GENERAL PUEYRREDON,Privado,Urbano,6°,4065,0,0.0
2024,Buenos aires,GENERAL PUEYRREDON,Privado,Urbano,7°,3855,9,0.23
2024,Buenos aires,GENERAL PUEYRREDON,Privado,Urbano,8°,3850,14,0.36
2024,Buenos aires,GENERAL PUEYRREDON,Privado,Urbano,9°,3759,15,0.4
2024,Buenos aires,GENERAL PUEYRREDON,Privado,Urbano,Sala de 3,2650,0,0.0
2024,Buenos aires,GENERAL PUEYRREDON,Privado,Urbano,Sala de 4,3080,0,0.0
2024,Buenos aires,GENERAL PUEYRREDON,Privado,Urbano,Sala de 5,3413,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Rural,1°,66,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Rural,10°,60,1,1.67
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Rural,11°,48,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Rural,12°,38,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Rural,2°,68,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Rural,3°,79,1,1.27
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Rural,4°,85,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Rural,5°,90,3,3.33
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Rural,6°,94,1,1.06
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Rural,7°,91,1,1.1
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Rural,8°,94,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Rural,9°,83,1,1.2
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Rural,Sala de 3,28,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Rural,Sala de 4,39,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Rural,Sala de 5,39,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Urbano,1°,2110,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Urbano,10°,2263,168,7.42
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Urbano,11°,1893,101,5.34
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Urbano,12°,1370,28,2.04
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Urbano,2°,2431,13,0.53
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Urbano,3°,2466,15,0.61
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Urbano,4°,2632,38,1.44
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Urbano,5°,2470,37,1.5
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Urbano,6°,2406,40,1.66
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Urbano,7°,2809,119,4.24
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Urbano,8°,2747,205,7.46
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Urbano,9°,2425,192,7.92
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Urbano,Sala de 3,1379,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Urbano,Sala de 4,2022,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Estatal,Urbano,Sala de 5,2275,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Privado,Rural,10°,21,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Privado,Rural,11°,20,2,10.0
2024,Buenos aires,GENERAL RODRIGUEZ,Privado,Rural,12°,14,1,7.14
2024,Buenos aires,GENERAL RODRIGUEZ,Privado,Rural,7°,34,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Privado,Rural,8°,33,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Privado,Rural,9°,23,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Privado,Urbano,1°,547,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Privado,Urbano,10°,530,10,1.89
2024,Buenos aires,GENERAL RODRIGUEZ,Privado,Urbano,11°,487,8,1.64
2024,Buenos aires,GENERAL RODRIGUEZ,Privado,Urbano,12°,424,10,2.36
2024,Buenos aires,GENERAL RODRIGUEZ,Privado,Urbano,2°,579,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Privado,Urbano,3°,617,1,0.16
2024,Buenos aires,GENERAL RODRIGUEZ,Privado,Urbano,4°,593,1,0.17
2024,Buenos aires,GENERAL RODRIGUEZ,Privado,Urbano,5°,615,2,0.33
2024,Buenos aires,GENERAL RODRIGUEZ,Privado,Urbano,6°,606,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Privado,Urbano,7°,536,2,0.37
2024,Buenos aires,GENERAL RODRIGUEZ,Privado,Urbano,8°,562,6,1.07
2024,Buenos aires,GENERAL RODRIGUEZ,Privado,Urbano,9°,542,4,0.74
2024,Buenos aires,GENERAL RODRIGUEZ,Privado,Urbano,Sala de 3,321,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Privado,Urbano,Sala de 4,360,0,0.0
2024,Buenos aires,GENERAL RODRIGUEZ,Privado,Urbano,Sala de 5,393,0,0.0
2024,Buenos aires,GENERAL SAN MARTIN,Estatal,Urbano,1°,2659,2,0.08
2024,Buenos aires,GENERAL SAN MARTIN,Estatal,Urbano,10°,3778,654,17.31
2024,Buenos aires,GENERAL SAN MARTIN,Estatal,Urbano,11°,2890,344,11.9
2024,Buenos aires,GENERAL SAN MARTIN,Estatal,Urbano,12°,2418,169,6.99
2024,Buenos aires,GENERAL SAN MARTIN,Estatal,Urbano,2°,3407,75,2.2
2024,Buenos aires,GENERAL SAN MARTIN,Estatal,Urbano,3°,3461,135,3.9
2024,Buenos aires,GENERAL SAN MARTIN,Estatal,Urbano,4°,3468,147,4.24
2024,Buenos aires,GENERAL SAN MARTIN,Estatal,Urbano,5°,3447,138,4.0
2024,Buenos aires,GENERAL SAN MARTIN,Estatal,Urbano,6°,3415,144,4.22
2024,Buenos aires,GENERAL SAN MARTIN,Estatal,Urbano,7°,3972,497,12.51
2024,Buenos aires,GENERAL SAN MARTIN,Estatal,Urbano,8°,4263,557,13.07
2024,Buenos aires,GENERAL SAN MARTIN,Estatal,Urbano,9°,3714,628,16.91
2024,Buenos aires,GENERAL SAN MARTIN,Estatal,Urbano,Sala de 3,1485,0,0.0
2024,Buenos aires,GENERAL SAN MARTIN,Estatal,Urbano,Sala de 4,2376,0,0.0
2024,Buenos aires,GENERAL SAN MARTIN,Estatal,Urbano,Sala de 5,2832,0,0.0
2024,Buenos aires,GENERAL SAN MARTIN,Privado,Urbano,1°,2249,0,0.0
2024,Buenos aires,GENERAL SAN MARTIN,Privado,Urbano,10°,2401,23,0.96
2024,Buenos aires,GENERAL SAN MARTIN,Privado,Urbano,11°,2303,21,0.91
2024,Buenos aires,GENERAL SAN MARTIN,Privado,Urbano,12°,2252,6,0.27
2024,Buenos aires,GENERAL SAN MARTIN,Privado,Urbano,2°,2381,1,0.04
2024,Buenos aires,GENERAL SAN MARTIN,Privado,Urbano,3°,2438,4,0.16
2024,Buenos aires,GENERAL SAN MARTIN,Privado,Urbano,4°,2478,0,0.0
2024,Buenos aires,GENERAL SAN MARTIN,Privado,Urbano,5°,2442,5,0.2
2024,Buenos aires,GENERAL SAN MARTIN,Privado,Urbano,6°,2432,2,0.08
2024,Buenos aires,GENERAL SAN MARTIN,Privado,Urbano,7°,2425,3,0.12
2024,Buenos aires,GENERAL SAN MARTIN,Privado,Urbano,8°,2582,17,0.66
2024,Buenos aires,GENERAL SAN MARTIN,Privado,Urbano,9°,2472,14,0.57
2024,Buenos aires,GENERAL SAN MARTIN,Privado,Urbano,Sala de 3,1239,0,0.0
2024,Buenos aires,GENERAL SAN MARTIN,Privado,Urbano,Sala de 4,1558,0,0.0
2024,Buenos aires,GENERAL SAN MARTIN,Privado,Urbano,Sala de 5,1880,0,0.0
2024,Buenos aires,GENERAL VIAMONTE,Estatal,Rural,1°,66,0,0.0
2024,Buenos aires,GENERAL VIAMONTE,Estatal,Rural,10°,25,1,4.0
2024,Buenos aires,GENERAL VIAMONTE,Estatal,Rural,11°,21,0,0.0
2024,Buenos aires,GENERAL VIAMONTE,Estatal,Rural,12°,15,0,0.0
2024,Buenos aires,GENERAL VIAMONTE,Estatal,Rural,2°,75,4,5.33
2024,Buenos aires,GENERAL VIAMONTE,Estatal,Rural,3°,84,0,0.0
2024,Buenos aires,GENERAL VIAMONTE,Estatal,Rural,4°,87,2,2.3
2024,Buenos aires,GENERAL VIAMONTE,Estatal,Rural,5°,69,0,0.0
2024,Buenos aires,GENERAL VIAMONTE,Estatal,Rural,6°,90,1,1.11
2024,Buenos aires,GENERAL VIAMONTE,Estatal,Rural,7°,33,0,0.0
2024,Buenos aires,GENERAL VIAMONTE,Estatal,Rural,8°,32,0,0.0
2024,Buenos aires,GENERAL VIAMONTE,Estatal,Rural,9°,26,2,7.69
2024,Buenos aires,GENERAL VIAMONTE,Estatal,Rural,Sala de 3,31,0,0.0
2024,Buenos aires,GENERAL VIAMONTE,Estatal,Rural,Sala de 4,44,0,0.0
2024,Buenos aires,GENERAL VIAMONTE,Estatal,Rural,Sala de 5,49,0,0.0
2024,Buenos aires,GENERAL VIAMONTE,Estatal,Urbano,1°,151,0,0.0
2024,Buenos aires,GENERAL VIAMONTE,Estatal,Urbano,10°,195,12,6.15
2024,Buenos aires,GENERAL VIAMONTE,Estatal,Urbano,11°,156,8,5.13
2024,Buenos aires,GENERAL VIAMONTE,Estatal,Urbano,12°,108,3,2.78
2024,Buenos aires,GENERAL VIAMONTE,Estatal,Urbano,2°,153,1,0.65
2024,Buenos aires,GENERAL VIAMONTE,Estatal,Urbano,3°,168,0,0.0
2024,Buenos aires,GENERAL VIAMONTE,Estatal,Urbano,4°,163,1,0.61
